0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Idx,Period H1,FMA H1,SLMA H1,550MA H1,DeltaC H1,Macd H1,Plot2 H1,Plot3 H1,Plot4 H1,Idx,Period M15,FMA M15,SLMA M15,550MA M15,DeltaC M15,Macd M15,Plot2 M15,Plot3 M15,Plot4 M15,Idx,Period M5,FMA M5,SLMA M5,550MA M5,DeltaC M5,Macd M5,Plot2 M5,Plot3 M5,Plot4 M5,Idx,Period M1,FMA M1,SLMA M1,550MA M1,DeltaC M1,Macd M1,Plot2 M1,Plot3 M1,Plot4 M1
1131,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1131,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1131,2024.05.09 21:05:00,1.07733,1.07686,0.00000,Positive,0.000178,0.001019,0.000661,0.000890,1131,2024.05.15 00:32:00,1.08186,1.08191,1.08058,Negative,-0.000020,-0.000060,-0.000015,-0.000016
1132,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1132,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1132,2024.05.09 21:00:00,1.07730,1.07682,0.00000,Positive,0.000165,0.001023,0.000657,0.000885,1132,2024.05.15 00:31:00,1.08186,1.08191,1.08058,Negative,-0.000030,-0.000062,-0.000015,-0.000016
1133,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1133,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1133,2024.05.09 20:55:00,1.07726,1.07678,0.00000,Positive,0.000140,0.001024,0.000653,0.000879,1133,2024.05.15 00:30:00,1.08186,1.08191,1.08058,Negative,-0.000035,-0.000062,-0.000014,-0.000015
1134,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1134,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1134,2024.05.09 20:50:00,1.07724,1.07675,0.00000,Positive,0.000139,0.001033,0.000652,0.000876,1134,2024.05.15 00:29:00,1.08186,1.08191,1.08058,Negative,-0.000037,-0.000062,-0.000013,-0.000014
1135,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1135,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1135,2024.05.09 20:45:00,1.07722,1.07672,0.00000,Positive,0.000136,0.001042,0.000650,0.000873,1135,2024.05.15 00:28:00,1.08187,1.08192,1.08057,Negative,-0.000040,-0.000061,-0.000013,-0.000013
1136,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1136,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1136,2024.05.09 20:40:00,1.07720,1.07669,0.00000,Positive,0.000149,0.001054,0.000649,0.000871,1136,2024.05.15 00:27:00,1.08187,1.08192,1.08057,Negative,-0.000042,-0.000060,-0.000011,-0.000011
1137,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1137,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1137,2024.05.09 20:35:00,1.07719,1.07666,0.00000,Positive,0.000158,0.001066,0.000647,0.000868,1137,2024.05.15 00:26:00,1.08188,1.08193,1.08057,Negative,-0.000043,-0.000059,-0.000010,-0.000010
1138,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1138,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1138,2024.05.09 20:30:00,1.07717,1.07663,0.00000,Positive,0.000170,0.001077,0.000646,0.000865,1138,2024.05.15 00:25:00,1.08188,1.08193,1.08057,Negative,-0.000045,-0.000057,-0.000009,-0.000008
1139,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1139,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1139,2024.05.09 20:25:00,1.07717,1.07660,0.00000,Positive,0.000198,0.001092,0.000645,0.000864,1139,2024.05.15 00:24:00,1.08189,1.08194,1.08056,Negative,-0.000046,-0.000056,-0.000008,-0.000006
1140,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1140,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1140,2024.05.09 20:20:00,1.07714,1.07657,0.00000,Positive,0.000214,0.001102,0.000642,0.000860,1140,2024.05.15 00:23:00,1.08189,1.08194,1.08056,Negative,-0.000047,-0.000054,-0.000007,-0.000005
1141,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1141,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1141,2024.05.09 20:15:00,1.07711,1.07652,0.00000,Positive,0.000217,0.001108,0.000638,0.000854,1141,2024.05.15 00:22:00,1.08190,1.08195,1.08056,Negative,-0.000050,-0.000053,-0.000006,-0.000003
1142,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1142,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1142,2024.05.09 20:10:00,1.07708,1.07648,0.00000,Positive,0.000212,0.001111,0.000633,0.000846,1142,2024.05.15 00:21:00,1.08190,1.08195,1.08056,Negative,-0.000056,-0.000052,-0.000005,-0.000002
1143,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1143,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1143,2024.05.09 20:05:00,1.07705,1.07644,0.00000,Positive,0.000225,0.001120,0.000630,0.000841,1143,2024.05.15 00:20:00,1.08190,1.08196,1.08055,Negative,-0.000063,-0.000051,-0.000004,-0.000000
1144,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1144,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1144,2024.05.09 20:00:00,1.07703,1.07640,0.00000,Positive,0.000236,0.001127,0.000625,0.000835,1144,2024.05.15 00:19:00,1.08191,1.08196,1.08055,Negative,-0.000070,-0.000050,-0.000002,0.000001
1145,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1145,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1145,2024.05.09 19:55:00,1.07702,1.07637,0.00000,Positive,0.000268,0.001139,0.000623,0.000830,1145,2024.05.15 00:18:00,1.08191,1.08196,1.08055,Negative,-0.000079,-0.000049,-0.000001,0.000003
1146,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1146,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1146,2024.05.09 19:50:00,1.07702,1.07635,0.00000,Positive,0.000325,0.001156,0.000621,0.000827,1146,2024.05.15 00:15:00,1.08191,1.08197,1.08055,Negative,-0.000089,-0.000047,-0.000000,0.000004
1147,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1147,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1147,2024.05.09 19:45:00,1.07702,1.07631,0.00000,Positive,0.000399,0.001174,0.000620,0.000825,1147,2024.05.15 00:14:00,1.08193,1.08198,1.08055,Negative,-0.000090,-0.000043,0.000002,0.000007
1148,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1148,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1148,2024.05.09 19:40:00,1.07698,1.07626,0.00000,Positive,0.000437,0.001179,0.000614,0.000816,1148,2024.05.15 00:13:00,1.08194,1.08199,1.08054,Negative,-0.000090,-0.000039,0.000004,0.000010
1149,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1149,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1149,2024.05.09 19:35:00,1.07694,1.07621,0.00000,Positive,0.000477,0.001182,0.000607,0.000807,1149,2024.05.15 00:12:00,1.08195,1.08200,1.08054,Negative,-0.000089,-0.000034,0.000006,0.000013
1150,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1150,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1150,2024.05.09 19:30:00,1.07690,1.07615,0.00000,Positive,0.000522,0.001184,0.000600,0.000797,1150,2024.05.15 00:11:00,1.08197,1.08201,1.08054,Negative,-0.000087,-0.000028,0.000008,0.000016
1151,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1151,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1151,2024.05.09 19:25:00,1.07685,1.07609,0.00000,Positive,0.000552,0.001179,0.000591,0.000784,1151,2024.05.15 00:10:00,1.08198,1.08202,1.08054,Negative,-0.000083,-0.000022,0.000011,0.000019
1152,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1152,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1152,2024.05.09 19:20:00,1.07680,1.07603,0.00000,Positive,0.000588,0.001174,0.000581,0.000771,1152,2024.05.15 00:09:00,1.08200,1.08203,1.08053,Negative,-0.000076,-0.000016,0.000013,0.000022
1153,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1153,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1153,2024.05.09 19:15:00,1.07674,1.07596,0.00000,Positive,0.000640,0.001172,0.000572,0.000759,1153,2024.05.15 00:08:00,1.08201,1.08204,1.08053,Negative,-0.000067,-0.000010,0.000016,0.000025
1154,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1154,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1154,2024.05.09 19:10:00,1.07667,1.07588,0.00000,Positive,0.000677,0.001162,0.000561,0.000743,1154,2024.05.15 00:07:00,1.08202,1.08205,1.08053,Negative,-0.000063,-0.000005,0.000018,0.000028
1155,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1155,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1155,2024.05.09 19:05:00,1.07657,1.07579,0.00000,Positive,0.000679,0.001140,0.000546,0.000723,1155,2024.05.15 00:06:00,1.08204,1.08205,1.08053,Negative,-0.000058,0.000000,0.000020,0.000030
1156,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1156,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1156,2024.05.09 19:00:00,1.07648,1.07571,0.00000,Positive,0.000681,0.001118,0.000531,0.000703,1156,2024.05.15 00:05:00,1.08205,1.08206,1.08052,Negative,-0.000048,0.000006,0.000022,0.000033
1157,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1157,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1157,2024.05.09 18:55:00,1.07640,1.07563,0.00000,Positive,0.000705,0.001102,0.000518,0.000685,1157,2024.05.15 00:04:00,1.08206,1.08207,1.08052,Negative,-0.000039,0.000011,0.000024,0.000036
1158,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1158,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1158,2024.05.09 18:50:00,1.07632,1.07555,0.00000,Positive,0.000730,0.001084,0.000504,0.000667,1158,2024.05.15 00:03:00,1.08208,1.08208,1.08052,Negative,-0.000026,0.000017,0.000026,0.000038
1159,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1159,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1159,2024.05.09 18:45:00,1.07623,1.07547,0.00000,Positive,0.000753,0.001064,0.000490,0.000647,1159,2024.05.15 00:02:00,1.08209,1.08209,1.08052,Negative,-0.000009,0.000024,0.000028,0.000041
1160,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1160,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1160,2024.05.09 18:40:00,1.07615,1.07539,0.00000,Positive,0.000790,0.001046,0.000476,0.000629,1160,2024.05.15 00:01:00,1.08210,1.08209,1.08051,Positive,-0.000006,0.000025,0.000029,0.000042
1161,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1161,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1161,2024.05.09 18:35:00,1.07604,1.07529,0.00000,Positive,0.000799,0.001018,0.000460,0.000607,1161,2024.05.15 00:00:00,1.08210,1.08209,1.08051,Positive,-0.000001,0.000027,0.000029,0.000043
1162,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1162,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1162,2024.05.09 18:30:00,1.07591,1.07519,0.00000,Positive,0.000775,0.000980,0.000440,0.000581,1162,2024.05.14 23:59:00,1.08210,1.08209,1.08051,Positive,0.000005,0.000030,0.000030,0.000044
1163,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1163,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1163,2024.05.09 18:25:00,1.07579,1.07508,0.00000,Positive,0.000766,0.000948,0.000422,0.000558,1163,2024.05.14 23:58:00,1.08211,1.08209,1.08051,Positive,0.000016,0.000033,0.000031,0.000046
